"common_name","cumulative_abundance","scientific_name","scientific_name_birdNET","combined_name"
"Yellow-browed Bulbul",344,"Acritillas indica","Iole indica","Iole indica_Yellow-browed Bulbul"
"Southern Hill Myna",312,"Gracula indica","Gracula indica","Gracula indica_Southern Hill Myna"
"Greater Racket-tailed Drongo",229,"Dicrurus paradiseus","Dicrurus paradiseus","Dicrurus paradiseus_Greater Racket-tailed Drongo"
"Nilgiri Flowerpecker",222,"Dicaeum concolor","Dicaeum concolor","Dicaeum concolor_Nilgiri Flowerpecker"
"Crimson-backed Sunbird",214,"Leptocoma minima","Leptocoma minima","Leptocoma minima_Crimson-backed Sunbird"
"Vernal Hanging-Parrot",171,"Loriculus vernalis","Loriculus vernalis","Loriculus vernalis_Vernal Hanging-Parrot"
"Red-whiskered Bulbul",170,"Pycnonotus jocosus","Pycnonotus jocosus","Pycnonotus jocosus_Red-whiskered Bulbul"
"White-cheeked Barbet",169,"Psilopogon viridis","Psilopogon viridis","Psilopogon viridis_White-cheeked Barbet"
"Velvet-fronted Nuthatch",156,"Sitta frontalis","Sitta frontalis","Sitta frontalis_Velvet-fronted Nuthatch"
"Orange Minivet",149,"Pericrocotus flammeus","Pericrocotus flammeus","Pericrocotus flammeus_Orange Minivet"
"Indian Scimitar-Babbler",124,"Pomatorhinus horsfieldii","Pomatorhinus horsfieldii","Pomatorhinus horsfieldii_Indian Scimitar-Babbler"
"Green Warbler",109,"Phylloscopus nitidus","Phylloscopus nitidus","Phylloscopus nitidus_Green Warbler"
"Grey Junglefowl",109,"Gallus sonneratii","Gallus sonneratii","Gallus sonneratii_Grey Junglefowl"
"Square-tailed Bulbul",106,"Hypsipetes ganeesa","Hypsipetes ganeesa","Hypsipetes ganeesa_Square-tailed Bulbul"
"Asian Fairy-bluebird",99,"Irena puella","Irena puella","Irena puella_Asian Fairy-bluebird"
"Malabar Woodshrike",98,"Tephrodornis sylvicola","Tephrodornis sylvicola","Tephrodornis sylvicola_Malabar Woodshrike"
"Chestnut-headed Bee-eater",97,"Merops leschenaulti","Merops leschenaulti","Merops leschenaulti_Chestnut-headed Bee-eater"
"Indian White-eye",95,"Zosterops palpebrosus","Zosterops palpebrosus","Zosterops palpebrosus_Indian White-eye"
"Malabar Barbet",85,"Psilopogon malabaricus","Psilopogon malabaricus","Psilopogon malabaricus_Malabar Barbet"
"Malabar Whistling-Thrush",84,"Myophonus horsfieldii","Myophonus horsfieldii","Myophonus horsfieldii_Malabar Whistling-Thrush"
"Malabar Imperial-Pigeon",82,"Ducula cuprea",NA,"NA_Malabar Imperial-Pigeon"
"Malabar Grey Hornbill",76,"Ocyceros griseus","Ocyceros griseus","Ocyceros griseus_Malabar Grey Hornbill"
"Large-billed Leaf Warbler",70,"Phylloscopus magnirostris","Phylloscopus magnirostris","Phylloscopus magnirostris_Large-billed Leaf Warbler"
"Greenish Warbler",62,"Phylloscopus trochiloides","Phylloscopus trochiloides","Phylloscopus trochiloides_Greenish Warbler"
"Large-billed Crow",61,"Corvus macrorhynchos","Corvus macrorhynchos","Corvus macrorhynchos_Large-billed Crow"
"White-bellied Treepie",60,"Dendrocitta leucogastra","Dendrocitta leucogastra","Dendrocitta leucogastra_White-bellied Treepie"
"Grey-fronted Green-Pigeon",54,"Treron affinis","Treron affinis","Treron affinis_Grey-fronted Green-Pigeon"
"Bar-winged Flycatcher-shrike",40,"Hemipus picatus","Hemipus picatus","Hemipus picatus_Bar-winged Flycatcher-shrike"
"Greater Coucal",38,"Centropus sinensis","Centropus sinensis","Centropus sinensis_Greater Coucal"
"Indian Peafowl",36,"Pavo cristatus","Pavo cristatus","Pavo cristatus_Indian Peafowl"
"Brown-cheeked Fulvetta",35,"Alcippe poioicephala","Alcippe poioicephala","Alcippe poioicephala_Brown-cheeked Fulvetta"
"Malabar Flameback",34,"Chrysocolaptes socialis",NA,"NA_Malabar Flameback"
"Puff-throated Babbler",29,"Pellorneum ruficeps","Pellorneum ruficeps","Pellorneum ruficeps_Puff-throated Babbler"
"Black-rumped Flameback",28,"Dinopium benghalense","Dinopium benghalense","Dinopium benghalense_Black-rumped Flameback"
"Indian Swiftlet",26,"Aerodramus unicolor",NA,"NA_Indian Swiftlet"
"Indian Yellow Tit",25,"Machlolophus aplonotus","Machlolophus aplonotus","Machlolophus aplonotus_Indian Yellow Tit"
"Jungle Myna",25,"Acridotheres fuscus","Acridotheres fuscus","Acridotheres fuscus_Jungle Myna"
"Common Tailorbird",24,"Orthotomus sutorius","Orthotomus sutorius","Orthotomus sutorius_Common Tailorbird"
"Malabar Trogon",24,"Harpactes fasciatus","Harpactes fasciatus","Harpactes fasciatus_Malabar Trogon"
"Asian Emerald Dove",23,"Chalcophaps indica","Chalcophaps indica","Chalcophaps indica_Asian Emerald Dove"
"White-throated Kingfisher",23,"Halcyon smyrnensis","Halcyon smyrnensis","Halcyon smyrnensis_White-throated Kingfisher"
"Bronzed Drongo",21,"Dicrurus aeneus","Dicrurus aeneus","Dicrurus aeneus_Bronzed Drongo"
"Little Spiderhunter",21,"Arachnothera longirostra","Arachnothera longirostra","Arachnothera longirostra_Little Spiderhunter"
"Golden-fronted Leafbird",20,"Chloropsis aurifrons","Chloropsis aurifrons","Chloropsis aurifrons_Golden-fronted Leafbird"
"Great Hornbill",19,"Buceros bicornis","Buceros bicornis","Buceros bicornis_Great Hornbill"
"Small Minivet",18,"Pericrocotus cinnamomeus","Pericrocotus cinnamomeus","Pericrocotus cinnamomeus_Small Minivet"
"Rusty-tailed Flycatcher",16,"Ficedula ruficauda","Ficedula ruficauda","Ficedula ruficauda_Rusty-tailed Flycatcher"
"Stork-billed Kingfisher",16,"Pelargopsis capensis","Pelargopsis capensis","Pelargopsis capensis_Stork-billed Kingfisher"
"Black-naped Monarch",15,"Hypothymis azurea","Hypothymis azurea","Hypothymis azurea_Black-naped Monarch"
"Black-throated Munia",15,"Lonchura kelaarti","Lonchura kelaarti","Lonchura kelaarti_Black-throated Munia"
"Common Iora",15,"Aegithina tiphia","Aegithina tiphia","Aegithina tiphia_Common Iora"
"Plum-headed Parakeet",15,"Psittacula cyanocephala","Psittacula cyanocephala","Psittacula cyanocephala_Plum-headed Parakeet"
"Indian Golden Oriole",14,"Oriolus kundoo","Oriolus kundoo","Oriolus kundoo_Indian Golden Oriole"
"White-bellied Blue Flycatcher",14,"Cyornis pallidipes","Cyornis pallidipes","Cyornis pallidipes_White-bellied Blue Flycatcher"
"Crested Serpent-Eagle",13,"Spilornis cheela","Spilornis cheela","Spilornis cheela_Crested Serpent-Eagle"
"Speckled Piculet",13,"Picumnus innominatus","Picumnus innominatus","Picumnus innominatus_Speckled Piculet"
"Spotted Dove",12,"Spilopelia chinensis","Streptopelia chinensis","Streptopelia chinensis_Spotted Dove"
"Jungle Owlet",11,"Glaucidium radiatum","Glaucidium radiatum","Glaucidium radiatum_Jungle Owlet"
"Lesser Yellownape",11,"Picus chlorolophus","Picus chlorolophus","Picus chlorolophus_Lesser Yellownape"
"Oriental Magpie-Robin",11,"Copsychus saularis","Copsychus saularis","Copsychus saularis_Oriental Magpie-Robin"
"Purple Sunbird",11,"Cinnyris asiaticus","Cinnyris asiaticus","Cinnyris asiaticus_Purple Sunbird"
"Brown-capped Pygmy Woodpecker",10,"Yungipicus nanus","Yungipicus nanus","Yungipicus nanus_Brown-capped Pygmy Woodpecker"
"Orange-headed Thrush",9,"Geokichla citrina","Geokichla citrina","Geokichla citrina_Orange-headed Thrush"
"Grey-headed Canary-Flycatcher",8,"Culicicapa ceylonensis","Culicicapa ceylonensis","Culicicapa ceylonensis_Grey-headed Canary-Flycatcher"
"Common Flameback",7,"Dinopium javanense","Dinopium javanense","Dinopium javanense_Common Flameback"
"Changeable Hawk-Eagle",6,"Nisaetus cirrhatus","Nisaetus cirrhatus","Nisaetus cirrhatus_Changeable Hawk-Eagle"
"Forest Wagtail",6,"Dendronanthus indicus","Dendronanthus indicus","Dendronanthus indicus_Forest Wagtail"
"Grey Wagtail",6,"Motacilla cinerea","Motacilla cinerea","Motacilla cinerea_Grey Wagtail"
"Heart-spotted Woodpecker",6,"Hemicircus canente","Hemicircus canente","Hemicircus canente_Heart-spotted Woodpecker"
"Indian Blue Robin",6,"Larvivora brunnea","Larvivora brunnea","Larvivora brunnea_Indian Blue Robin"
"Western Crowned Warbler",6,"Phylloscopus occipitalis","Phylloscopus occipitalis","Phylloscopus occipitalis_Western Crowned Warbler"
"Brown-breasted Flycatcher",5,"Muscicapa muttui","Muscicapa muttui","Muscicapa muttui_Brown-breasted Flycatcher"
"Eurasian Hoopoe",5,"Upupa epops","Upupa epops","Upupa epops_Eurasian Hoopoe"
"Red Spurfowl",5,"Galloperdix spadicea","Galloperdix spadicea","Galloperdix spadicea_Red Spurfowl"
"Asian Brown Flycatcher",4,"Muscicapa dauurica","Muscicapa dauurica","Muscicapa dauurica_Asian Brown Flycatcher"
"Blyth's Reed Warbler",4,"Acrocephalus dumetorum","Acrocephalus dumetorum","Acrocephalus dumetorum_Blyth's Reed Warbler"
"Grey-breasted Prinia",4,"Prinia hodgsonii","Prinia hodgsonii","Prinia hodgsonii_Grey-breasted Prinia"
"Malabar Parakeet",4,"Psittacula columboides","Psittacula columboides","Psittacula columboides_Malabar Parakeet"
"Eastern Cattle-Egret",3,"Ardea coromanda",NA,"NA_Eastern Cattle-Egret"
"Eastern Red-rumped Swallow",3,"Cecropis daurica",NA,"NA_Eastern Red-rumped Swallow"
"Little Cormorant",3,"Microcarbo niger","Microcarbo niger","Microcarbo niger_Little Cormorant"
"Malabar Starling",3,"Sturnia blythii","Sturnia blythii","Sturnia blythii_Malabar Starling"
"Black Baza",2,"Aviceda leuphotes","Aviceda leuphotes","Aviceda leuphotes_Black Baza"
"Brown Fish-Owl",2,"Ketupa zeylonensis","Ketupa zeylonensis","Ketupa zeylonensis_Brown Fish-Owl"
"Red-wattled Lapwing",2,"Vanellus indicus","Vanellus indicus","Vanellus indicus_Red-wattled Lapwing"
"River Tern",2,"Sterna aurantia","Sterna aurantia","Sterna aurantia_River Tern"
"Shikra",2,"Accipiter badius","Accipiter badius","Accipiter badius_Shikra"
"Verditer Flycatcher",2,"Eumyias thalassinus","Eumyias thalassinus","Eumyias thalassinus_Verditer Flycatcher"
"Alpine Swift",1,"Tachymarptis melba","Apus melba","Apus melba_Alpine Swift"
"Ashy Prinia",1,"Prinia socialis","Prinia socialis","Prinia socialis_Ashy Prinia"
"Black-hooded Oriole",1,"Oriolus xanthornus","Oriolus xanthornus","Oriolus xanthornus_Black-hooded Oriole"
"Blue-capped Rock-Thrush",1,"Monticola cinclorhyncha",NA,"NA_Blue-capped Rock-Thrush"
"Brown Hawk-Owl",1,"Ninox scutulata",NA,"NA_Brown Hawk-Owl"
"Common Kingfisher",1,"Alcedo atthis","Alcedo atthis","Alcedo atthis_Common Kingfisher"
"Common Sandpiper",1,"Actitis hypoleucos","Actitis hypoleucos","Actitis hypoleucos_Common Sandpiper"
"Crested Goshawk",1,"Accipiter trivirgatus","Accipiter trivirgatus","Accipiter trivirgatus_Crested Goshawk"
"Great Egret",1,"Ardea alba",NA,"NA_Great Egret"
"Indian Paradise-Flycatcher",1,"Terpsiphone paradisi","Terpsiphone paradisi","Terpsiphone paradisi_Indian Paradise-Flycatcher"
"Indian Pitta",1,"Pitta brachyura","Pitta brachyura","Pitta brachyura_Indian Pitta"
"Indian Pond-Heron",1,"Ardeola grayii",NA,"NA_Indian Pond-Heron"
"Little Egret",1,"Egretta garzetta","Egretta garzetta","Egretta garzetta_Little Egret"
"Nilgiri Flycatcher",1,"Eumyias albicaudatus","Eumyias albicaudatus","Eumyias albicaudatus_Nilgiri Flycatcher"
"Paddyfield Pipit",1,"Anthus rufulus","Anthus rufulus","Anthus rufulus_Paddyfield Pipit"
"Rufous Babbler",1,"Argya subrufa","Argya subrufa","Argya subrufa_Rufous Babbler"
"Streak-throated Woodpecker",1,"Picus xanthopygaeus","Picus xanthopygaeus","Picus xanthopygaeus_Streak-throated Woodpecker"
"Sulphur-bellied Warbler",1,"Phylloscopus griseolus","Phylloscopus griseolus","Phylloscopus griseolus_Sulphur-bellied Warbler"
"White-bellied Woodpecker",1,"Dryocopus javensis","Dryocopus javensis","Dryocopus javensis_White-bellied Woodpecker"
